,AR_Trans Source_04A-Dir,Invoice,30 Net,2014/03/17,2014/03/17,,1005,1033,,,,,1005,1033,,,,,,,,,,,LINE,Sentinal Desktop,USD,User,2014/03/17,1.00,1000.00,1.00,,1000.00,,LEGACY ORDER ENTRY,52519,SIEBEL,100000019653855,Order Line 1,,,,,,,,,,,,,VAT20,,,52519,2012/06/28,2012/06/28,,Ea,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
,AR_Trans Source_04A-Dir,Invoice,30 Net,2014/03/17,2014/03/17,,1005,1033,,,,,1005,1033,,,,,,,,,,,LINE,Sentinal Desktop Monitor,USD,User,2014/03/17,1.00,250.00,1.00,,250.00,,LEGACY ORDER ENTRY,52519,SIEBEL,100000019653855,Order Line 2,,,,,,,,,,,,,VAT20,,,52519,2012/06/28,2012/06/28,,Ea,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
,AR_Trans Source_04A-Dir,Invoice,30 Net,2014/03/17,2014/03/17,,1005,1033,,,,,1005,1033,,,,,,,,,,,LINE,Sentinal Keyboard,USD,User,2014/03/17,1.00,50.00,1.00,,50.00,,LEGACY ORDER ENTRY,52519,SIEBEL,100000019653855,Order Line 3,,,,,,,,,,,,,VAT20,,,52519,2012/06/28,2012/06/28,,Ea,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
,AR_Trans Source_04A-Dir,Invoice,30 Net,2014/03/17,2014/03/17,,1005,1033,,,,,1005,1033,,,,,,,,,,,LINE,Sentinal Mouse,USD,User,2014/03/17,1.00,15.00,1.00,,15.00,,LEGACY ORDER ENTRY,52519,SIEBEL,100000019653855,Order Line 4,,,,,,,,,,,,,VAT20,,,52519,2012/06/28,2012/06/28,,Ea,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
,AR_Trans Source_04A-Dir,Invoice,30 Net,2014/03/17,2014/03/17,,1005,1033,,,,,1005,1033,,,,,,,,,,,LINE,Sentinal Speakers,USD,User,2014/03/17,1.00,35.00,1.00,,35.00,,LEGACY ORDER ENTRY,52519,SIEBEL,100000019653855,Order Line 5,,,,,,,,,,,,,VAT20,,,52519,2012/06/28,2012/06/28,,Ea,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
,AR_Trans Source_04A-Dir,Invoice,30 Net,2014/03/17,2014/03/17,,1005,1033,,,,,1005,1033,,,,,,,,,,,LINE,Sentinal Docking station,USD,User,2014/03/17,1.00,75.00,1.00,,75.00,,LEGACY ORDER ENTRY,52519,SIEBEL,100000019653855,Order Line 6,,,,,,,,,,,,,VAT20,,,52519,2012/06/28,2012/06/28,,Ea,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
,AR_Trans Source_04A-Dir,Invoice,30 Net,2014/03/17,2014/03/17,,1005,1033,,,,,1005,1033,,,,,,,,,,,LINE,Office Supplies - Student Desk,USD,User,2014/03/17,1.00,45.00,1.00,,45.00,,LEGACY ORDER ENTRY,52519,SIEBEL,100000019653855,Order Line 7,,,,,,,,,,,,,VAT20,,,52519,2012/06/28,2012/06/28,,Ea,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
,AR_Trans Source_04A-Dir,Invoice,30 Net,2014/03/17,2014/03/17,,1005,1033,,,,,1005,1033,,,,,,,,,,,LINE,Office Supplies - Desk Lamp,USD,User,2014/03/17,1.00,92.00,2.00,,46.00,,LEGACY ORDER ENTRY,52519,SIEBEL,100000019653855,Order Line 8,,,,,,,,,,,,,VAT20,,,52519,2012/06/28,2012/06/28,,Ea,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
,AR_Trans Source_04A-Dir,Invoice,30 Net,2014/03/17,2014/03/17,,1005,1033,,,,,1005,1033,,,,,,,,,,,LINE,Office Supplies - Office chair,USD,User,2014/03/17,1.00,95.00,1.00,,95.00,,LEGACY ORDER ENTRY,52519,SIEBEL,100000019653855,Order Line 9,,,,,,,,,,,,,VAT20,,,52519,2012/06/28,2012/06/28,,Ea,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
,AR_Trans Source_04A-Dir,Invoice,30 Net,2014/03/17,2014/03/17,,1005,1033,,,,,1005,1033,,,,,,,,,,,LINE,Office Supplies - notebook ,USD,User,2014/03/17,1.00,44.00,1.00,,44.00,,LEGACY ORDER ENTRY,52519,SIEBEL,100000019653855,Order Line 10,,,,,,,,,,,,,VAT20,,,52519,2012/06/28,2012/06/28,,Ea,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
